ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Poem_ID,Entry_IDS,Stanza_Number,Line_Number,Phrase_Number,Rhyme_Words,Rhyme_Word_Indices,Rhyme_IDS
3728,OldChinese,則具是a依。,則\t具\t是\t依,,,,,195,,2,3,2,依,4,195-2-a
3729,OldChinese,我視謀猶,我\t視\t謀\t猶,,,,,195,,2,4,1,,,
3730,OldChinese,伊于胡a厎。,伊\t于\t胡\t厎,,,,,195,,2,4,2,厎,4,195-2-a
3731,OldChinese,我龜既厭,我\t龜\t既\t厭,,,,,195,,3,1,1,,,
3732,OldChinese,不我告a猶。,不\t我\t告\t猶,,,,,195,,3,1,2,猶,4,195-3-a
3733,OldChinese,謀夫孔多,謀\t夫\t孔\t多,,,,,195,,3,2,1,,,
3734,OldChinese,是用不a集。,是\t用\t不\t集,,,,,195,,3,2,2,集,4,195-3-a
3735,OldChinese,發言盈庭,發\t言\t盈\t庭,,,,,195,,3,3,1,,,
3736,OldChinese,誰敢執其a咎。,誰\t敢\t執\t其\t咎,,,,,195,,3,3,2,咎,5,195-3-a
3737,OldChinese,如匪行邁謀,如\t匪\t行\t邁\t謀,,,,,195,,3,4,1,,,
3738,OldChinese,是用不得于a道。,是\t用\t不\t得\t于\t道,,,,,195,,3,4,2,道,6,195-3-a
3739,OldChinese,哀哉為猶,哀\t哉\t為\t猶,,,,,195,,4,1,1,,,
3740,OldChinese,匪先民是a程,匪\t先\t民\t是\t程,,,,,195,,4,1,2,程,5,195-4-a
3741,OldChinese,匪大猶是a經,匪\t大\t猶\t是\t經,,,,,195,,4,1,3,經,5,195-4-a
3742,OldChinese,維邇言是a聽,維\t邇\t言\t是\t聽,,,,,195,,4,1,4,聽,5,195-4-a
3743,OldChinese,維邇言是a爭。,維\t邇\t言\t是\t爭,,,,,195,,4,1,5,爭,5,195-4-a
3744,OldChinese,如彼築室于道謀,如\t彼\t築\t室\t于\t道\t謀,,,,,195,,4,2,1,,,
3745,OldChinese,是用不潰于a成。,是\t用\t不\t潰\t于\t成,,,,,195,,4,2,2,成,6,195-4-a
3746,OldChinese,國雖靡a止,國\t雖\t靡\t止,,,,,195,,5,1,1,止,4,195-5-a
3747,OldChinese,或聖或a否。,或\t聖\t或\t否,,,,,195,,5,1,2,否,4,195-5-a
3748,OldChinese,民雖靡a膴,民\t雖\t靡\t膴,,,,,195,,5,2,1,膴,4,195-5-a
3749,OldChinese,或哲或a謀,或\t哲\t或\t謀,,,,,195,,5,2,2,謀,4,195-5-a
3750,OldChinese,或肅或b艾。,或\t肅\t或\t艾,,,,,195,,5,2,3,艾,4,195-5-b
3751,OldChinese,如彼泉流,如\t彼\t泉\t流,,,,,195,,5,3,1,,,
3752,OldChinese,無淪胥以b敗。,無\t淪\t胥\t以\t敗,,,,,195,,5,3,2,敗,5,195-5-b
3753,OldChinese,不敢暴虎,不\t敢\t暴\t虎,,,,,195,,6,1,1,,,
3754,OldChinese,不敢馮a河。,不\t敢\t馮\t河,,,,,195,,6,1,2,河,4,195-6-a
3755,OldChinese,人知其一,人\t知\t其\t一,,,,,195,,6,2,1,,,
3756,OldChinese,莫知其a他。,莫\t知\t其\t他,,,,,195,,6,2,2,他,4,195-6-a
3757,OldChinese,戰戰b兢b兢,戰\t戰\t兢\t兢,,,,,195,,6,3,1,兢 兢,3 4,195-6-b 195-6-b
3758,OldChinese,如臨深淵,如\t臨\t深\t淵,,,,,195,,6,3,2,,,
3759,OldChinese,如履薄b冰。,如\t履\t薄\t冰,,,,,195,,6,3,3,冰,4,195-6-b
3760,OldChinese,宛彼鳴鳩,宛\t彼\t鳴\t鳩,,,,,196,,1,1,1,,,
3761,OldChinese,翰飛戾a天。,翰\t飛\t戾\t天,,,,,196,,1,1,2,天,4,196-1-a
3762,OldChinese,我心憂傷,我\t心\t憂\t傷,,,,,196,,1,2,1,,,
3763,OldChinese,念昔先a人。,念\t昔\t先\t人,,,,,196,,1,2,2,人,4,196-1-a
3764,OldChinese,明發不寐,明\t發\t不\t寐,,,,,196,,1,3,1,,,
3765,OldChinese,有懷二a人。,有\t懷\t二\t人,,,,,196,,1,3,2,人,4,196-1-a
3766,OldChinese,人之齊聖,人\t之\t齊\t聖,,,,,196,,2,1,1,,,
3767,OldChinese,飲酒溫a克。,飲\t酒\t溫\t克,,,,,196,,2,1,2,克,4,196-2-a
3768,OldChinese,彼昏不知,彼\t昏\t不\t知,,,,,196,,2,2,1,,,
3769,OldChinese,壹醉日a富。,壹\t醉\t日\t富,,,,,196,,2,2,2,富,4,196-2-a
3770,OldChinese,各敬爾儀,各\t敬\t爾\t儀,,,,,196,,2,3,1,,,
3771,OldChinese,天命不a又。,天\t命\t不\t又,,,,,196,,2,3,2,又,4,196-2-a
3772,OldChinese,中原有菽,中\t原\t有\t菽,,,,,196,,3,1,1,,,
3773,OldChinese,庶民采a之。,庶\t民\t采\t之,,,,,196,,3,1,2,之,4,196-3-a
3774,OldChinese,螟蛉有子,螟\t蛉\t有\t子,,,,,196,,3,2,1,,,
3775,OldChinese,蜾蠃負a之。,蜾\t蠃\t負\t之,,,,,196,,3,2,2,之,4,196-3-a
3776,OldChinese,教誨爾子,教\t誨\t爾\t子,,,,,196,,3,3,1,,,
3777,OldChinese,式穀似a之。,式\t穀\t似\t之,,,,,196,,3,3,2,之,4,196-3-a
3778,OldChinese,題彼脊a令,題\t彼\t脊\t令,,,,,196,,4,1,1,令,4,196-4-a
3779,OldChinese,載飛載a鳴。,載\t飛\t載\t鳴,,,,,196,,4,1,2,鳴,4,196-4-a
3780,OldChinese,我日斯邁,我\t日\t斯\t邁,,,,,196,,4,2,1,,,
3781,OldChinese,而月斯a征。,而\t月\t斯\t征,,,,,196,,4,2,2,征,4,196-4-a
3782,OldChinese,夙興夜寐,夙\t興\t夜\t寐,,,,,196,,4,3,1,,,
3783,OldChinese,無忝爾所a生。,無\t忝\t爾\t所\t生,,,,,196,,4,3,2,生,5,196-4-a
3784,OldChinese,交交桑a扈,交\t交\t桑\t扈,,,,,196,,5,1,1,扈,4,196-5-a
3785,OldChinese,率場啄b粟。,率\t場\t啄\t粟,,,,,196,,5,1,2,粟,4,196-5-b
3786,OldChinese,哀我填a寡,哀\t我\t填\t寡,,,,,196,,5,2,1,寡,4,196-5-a
3787,OldChinese,宜岸宜b獄。,宜\t岸\t宜\t獄,,,,,196,,5,2,2,獄,4,196-5-b
3788,OldChinese,握粟出b卜,握\t粟\t出\t卜,,,,,196,,5,3,1,卜,4,196-5-b
3789,OldChinese,自何能b穀。,自\t何\t能\t穀,,,,,196,,5,3,2,穀,4,196-5-b
3790,OldChinese,溫溫恭人,溫\t溫\t恭\t人,,,,,196,,6,1,1,,,
3791,OldChinese,如集于a木。,如\t集\t于\t木,,,,,196,,6,1,2,木,4,196-6-a
3792,OldChinese,惴惴小心,惴\t惴\t小\t心,,,,,196,,6,2,1,,,
3793,OldChinese,如臨于a谷。,如\t臨\t于\t谷,,,,,196,,6,2,2,谷,4,196-6-a
3794,OldChinese,戰戰b兢b兢,戰\t戰\t兢\t兢,,,,,196,,6,3,1,兢 兢,3 4,196-6-b 196-6-b
3795,OldChinese,如履薄b冰。,如\t履\t薄\t冰,,,,,196,,6,3,2,冰,4,196-6-b
3796,OldChinese,弁彼鸒a斯,弁\t彼\t鸒\t斯,,,,,197,,1,1,1,斯,4,197-1-a
3797,OldChinese,歸飛提a提。,歸\t飛\t提\t提,,,,,197,,1,1,2,提,4,197-1-a
3798,OldChinese,民莫不穀,民\t莫\t不\t穀,,,,,197,,1,2,1,,,
3799,OldChinese,我獨于b罹。,我\t獨\t于\t罹,,,,,197,,1,2,2,罹,4,197-1-b
3800,OldChinese,何辜于天,何\t辜\t于\t天,,,,,197,,1,3,1,,,
3801,OldChinese,我罪伊b何。,我\t罪\t伊\t何,,,,,197,,1,3,2,何,4,197-1-b
3802,OldChinese,心之憂矣,心\t之\t憂\t矣,,,,,197,,1,4,1,,,
3803,OldChinese,云如之b何。,云\t如\t之\t何,,,,,197,,1,4,2,何,4,197-1-b
3804,OldChinese,踧踧周a道,踧\t踧\t周\t道,,,,,197,,2,1,1,道,4,197-2-a
3805,OldChinese,鞫為茂a草。,鞫\t為\t茂\t草,,,,,197,,2,1,2,草,4,197-2-a
3806,OldChinese,我心憂傷,我\t心\t憂\t傷,,,,,197,,2,2,1,,,
3807,OldChinese,惄焉如a擣。,惄\t焉\t如\t擣,,,,,197,,2,2,2,擣,4,197-2-a
3808,OldChinese,假寐永歎,假\t寐\t永\t歎,,,,,197,,2,3,1,,,
3809,OldChinese,維憂用a老。,維\t憂\t用\t老,,,,,197,,2,3,2,老,4,197-2-a
3810,OldChinese,心之憂矣,心\t之\t憂\t矣,,,,,197,,2,4,1,,,
3811,OldChinese,疢如疾a首。,疢\t如\t疾\t首,,,,,197,,2,4,2,首,4,197-2-a
3812,OldChinese,維桑與a梓,維\t桑\t與\t梓,,,,,197,,3,1,1,梓,4,197-3-a
3813,OldChinese,必恭敬a止。,必\t恭\t敬\t止,,,,,197,,3,1,2,止,4,197-3-a
3814,OldChinese,靡瞻匪父,靡\t瞻\t匪\t父,,,,,197,,3,2,1,,,
3815,OldChinese,靡依匪a母。,靡\t依\t匪\t母,,,,,197,,3,2,2,母,4,197-3-a
3816,OldChinese,不屬于毛,不\t屬\t于\t毛,,,,,197,,3,3,1,,,
3817,OldChinese,不離于a裏。,不\t離\t于\t裏,,,,,197,,3,3,2,裏,4,197-3-a
3818,OldChinese,天之生我,天\t之\t生\t我,,,,,197,,3,4,1,,,
3819,OldChinese,我辰安a在。,我\t辰\t安\t在,,,,,197,,3,4,2,在,4,197-3-a
3820,OldChinese,菀彼柳斯,菀\t彼\t柳\t斯,,,,,197,,4,1,1,,,
3821,OldChinese,鳴蜩嘒a嘒。,鳴\t蜩\t嘒\t嘒,,,,,197,,4,1,2,嘒,4,197-4-a
3822,OldChinese,有凗者淵,有\t凗\t者\t淵,,,,,197,,4,2,1,,,
3823,OldChinese,萑葦淠a淠。,萑\t葦\t淠\t淠,,,,,197,,4,2,2,淠,4,197-4-a
3824,OldChinese,譬彼舟流,譬\t彼\t舟\t流,,,,,197,,4,3,1,,,
3825,OldChinese,不知所a屆。,不\t知\t所\t屆,,,,,197,,4,3,2,屆,4,197-4-a
3826,OldChinese,心之憂矣,心\t之\t憂\t矣,,,,,197,,4,4,1,,,
3827,OldChinese,不遑假a寐。,不\t遑\t假\t寐,,,,,197,,4,4,2,寐,4,197-4-a
3828,OldChinese,鹿斯之奔,鹿\t斯\t之\t奔,,,,,197,,5,1,1,,,
3829,OldChinese,維足a伎a伎。,維\t足\t伎\t伎,,,,,197,,5,1,2,伎 伎,3 4,197-5-a 197-5-a
3830,OldChinese,雉之朝雊,雉\t之\t朝\t雊,,,,,197,,5,2,1,,,
3831,OldChinese,尚求其a雌。,尚\t求\t其\t雌,,,,,197,,5,2,2,雌,4,197-5-a
3832,OldChinese,譬彼壞木,譬\t彼\t壞\t木,,,,,197,,5,3,1,,,
3833,OldChinese,疾用無a枝。,疾\t用\t無\t枝,,,,,197,,5,3,2,枝,4,197-5-a
3834,OldChinese,心之憂矣,心\t之\t憂\t矣,,,,,197,,5,4,1,,,
3835,OldChinese,寧莫之a知。,寧\t莫\t之\t知,,,,,197,,5,4,2,知,4,197-5-a
3836,OldChinese,相彼投兔,相\t彼\t投\t兔,,,,,197,,6,1,1,,,
3837,OldChinese,尚或a先之。,尚\t或\t先\t之,,,,,197,,6,1,2,先,3,197-6-a
3838,OldChinese,行有死人,行\t有\t死\t人,,,,,197,,6,2,1,,,
3839,OldChinese,尚或a墐之。,尚\t或\t墐\t之,,,,,197,,6,2,2,墐,3,197-6-a
3840,OldChinese,君子秉心,君\t子\t秉\t心,,,,,197,,6,3,1,,,
3841,OldChinese,維其b?a忍之。,維\t其\t忍\t之,,,,,197,,6,3,2,忍,3,197-6-a
3842,OldChinese,心之憂矣,心\t之\t憂\t矣,,,,,197,,6,4,1,,,
3843,OldChinese,涕既b?a隕之。,涕\t既\t隕\t之,,,,,197,,6,4,2,隕,3,197-6-a
3844,OldChinese,君子信讒,君\t子\t信\t讒,,,,,197,,7,1,1,,,
3845,OldChinese,如或a酬之。,如\t或\t酬\t之,,,,,197,,7,1,2,酬,3,197-7-a
3846,OldChinese,君子不惠,君\t子\t不\t惠,,,,,197,,7,2,1,,,
3847,OldChinese,不舒a究之。,不\t舒\t究\t之,,,,,197,,7,2,2,究,3,197-7-a
3848,OldChinese,伐木b掎矣,伐\t木\t掎\t矣,,,,,197,,7,3,1,掎,3,197-7-b
3849,OldChinese,析薪b杝矣。,析\t薪\t杝\t矣,,,,,197,,7,3,2,杝,3,197-7-b
3850,OldChinese,舍彼有罪,舍\t彼\t有\t罪,,,,,197,,7,4,1,,,
3851,OldChinese,予之b佗矣。,予\t之\t佗\t矣,,,,,197,,7,4,2,佗,3,197-7-b
3852,OldChinese,莫高匪a山,莫\t高\t匪\t山,,,,,197,,8,1,1,山,4,197-8-a
3853,OldChinese,莫浚匪a泉。,莫\t浚\t匪\t泉,,,,,197,,8,1,2,泉,4,197-8-a
3854,OldChinese,君子無易由a言,君\t子\t無\t易\t由\t言,,,,,197,,8,2,1,言,6,197-8-a
3855,OldChinese,耳屬于a垣。,耳\t屬\t于\t垣,,,,,197,,8,2,2,垣,4,197-8-a
3856,OldChinese,無逝我梁,無\t逝\t我\t梁,,,,,197,,8,3,1,,,
3857,OldChinese,無發我b笱。,無\t發\t我\t笱,,,,,197,,8,3,2,笱,4,197-8-b
3858,OldChinese,我躬不閱,我\t躬\t不\t閱,,,,,197,,8,4,1,,,
3859,OldChinese,遑恤我b後。,遑\t恤\t我\t後,,,,,197,,8,4,2,後,4,197-8-b
3860,OldChinese,悠悠昊天,悠\t悠\t昊\t天,,,,,198,,1,1,1,,,
3861,OldChinese,曰父母a且。,曰\t父\t母\t且,,,,,198,,1,1,2,且,4,198-1-a
3862,OldChinese,無罪無a辜,無\t罪\t無\t辜,,,,,198,,1,2,1,辜,4,198-1-a
3863,OldChinese,亂如此a幠。,亂\t如\t此\t幠,,,,,198,,1,2,2,幠,4,198-1-a
3864,OldChinese,昊天已b威,昊\t天\t已\t威,,,,,198,,1,3,1,威,4,198-1-b
3865,OldChinese,予慎無b罪。,予\t慎\t無\t罪,,,,,198,,1,3,2,罪,4,198-1-b
3866,OldChinese,昊天泰c幠,昊\t天\t泰\t幠,,,,,198,,1,4,1,幠,4,198-1-c
3867,OldChinese,予慎無c辜。,予\t慎\t無\t辜,,,,,198,,1,4,2,辜,4,198-1-c
3868,OldChinese,亂之初生,亂\t之\t初\t生,,,,,198,,2,1,1,,,
3869,OldChinese,僭始既a涵。,僭\t始\t既\t涵,,,,,198,,2,1,2,涵,4,198-2-a
3870,OldChinese,亂之又生,亂\t之\t又\t生,,,,,198,,2,2,1,,,
3871,OldChinese,君子信a讒。,君\t子\t信\t讒,,,,,198,,2,2,2,讒,4,198-2-a
3872,OldChinese,君子如b怒,君\t子\t如\t怒,,,,,198,,2,3,1,怒,4,198-2-b
3873,OldChinese,亂庶遄b沮。,亂\t庶\t遄\t沮,,,,,198,,2,3,2,沮,4,198-2-b
3874,OldChinese,君子如c祉,君\t子\t如\t祉,,,,,198,,2,4,1,祉,4,198-2-c
3875,OldChinese,亂庶遄c已。,亂\t庶\t遄\t已,,,,,198,,2,4,2,已,4,198-2-c
3876,OldChinese,君子屢a盟,君\t子\t屢\t盟,,,,,198,,3,1,1,盟,4,198-3-a
3877,OldChinese,亂是用a長。,亂\t是\t用\t長,,,,,198,,3,1,2,長,4,198-3-a
3878,OldChinese,君子信b盜,君\t子\t信\t盜,,,,,198,,3,2,1,盜,4,198-3-b
3879,OldChinese,亂是用b暴。,亂\t是\t用\t暴,,,,,198,,3,2,2,暴,4,198-3-b
3880,OldChinese,盜言孔c甘,盜\t言\t孔\t甘,,,,,198,,3,3,1,甘,4,198-3-c
3881,OldChinese,亂是用c餤。,亂\t是\t用\t餤,,,,,198,,3,3,2,餤,4,198-3-c
3882,OldChinese,匪其止d共,匪\t其\t止\t共,,,,,198,,3,4,1,共,4,198-3-d
3883,OldChinese,維王之d邛。,維\t王\t之\t邛,,,,,198,,3,4,2,邛,4,198-3-d
3884,OldChinese,奕奕寢廟,奕\t奕\t寢\t廟,,,,,198,,4,1,1,,,
3885,OldChinese,君子a作之。,君\t子\t作\t之,,,,,198,,4,1,2,作,3,198-4-a
3886,OldChinese,秩秩大猷,秩\t秩\t大\t猷,,,,,198,,4,2,1,,,
3887,OldChinese,聖人a莫之。,聖\t人\t莫\t之,,,,,198,,4,2,2,莫,3,198-4-a
3888,OldChinese,他人有心,他\t人\t有\t心,,,,,198,,4,3,1,,,
3889,OldChinese,予忖a度之。,予\t忖\t度\t之,,,,,198,,4,3,2,度,3,198-4-a
3890,OldChinese,躍躍毚兔,躍\t躍\t毚\t兔,,,,,198,,4,4,1,,,
3891,OldChinese,遇犬a獲之。,遇\t犬\t獲\t之,,,,,198,,4,4,2,獲,3,198-4-a
3892,OldChinese,荏染柔木,荏\t染\t柔\t木,,,,,198,,5,1,1,,,
3893,OldChinese,君子a樹之。,君\t子\t樹\t之,,,,,198,,5,1,2,樹,3,198-5-a
3894,OldChinese,往來行言,往\t來\t行\t言,,,,,198,,5,2,1,,,
3895,OldChinese,心焉a數之。,心\t焉\t數\t之,,,,,198,,5,2,2,數,3,198-5-a
3896,OldChinese,蛇蛇碩言,蛇\t蛇\t碩\t言,,,,,198,,5,3,1,,,
3897,OldChinese,出自a口矣。,出\t自\t口\t矣,,,,,198,,5,3,2,口,3,198-5-a
3898,OldChinese,巧言如簧,巧\t言\t如\t簧,,,,,198,,5,4,1,,,
3899,OldChinese,顏之a厚矣。,顏\t之\t厚\t矣,,,,,198,,5,4,2,厚,3,198-5-a
3900,OldChinese,彼何人斯,彼\t何\t人\t斯,,,,,198,,6,1,1,,,
3901,OldChinese,居河之a麋。,居\t河\t之\t麋,,,,,198,,6,1,2,麋,4,198-6-a
3902,OldChinese,無拳無b勇,無\t拳\t無\t勇,,,,,198,,6,2,1,勇,4,198-6-b
3903,OldChinese,職為亂a階。,職\t為\t亂\t階,,,,,198,,6,2,2,階,4,198-6-a
3904,OldChinese,既微且b尰,既\t微\t且\t尰,,,,,198,,6,3,1,尰,4,198-6-b
3905,OldChinese,爾勇伊c何。,爾\t勇\t伊\t何,,,,,198,,6,3,2,何,4,198-6-c
3906,OldChinese,為猶將c多,為\t猶\t將\t多,,,,,198,,6,4,1,多,4,198-6-c
3907,OldChinese,爾居徒幾c何。,爾\t居\t徒\t幾\t何,,,,,198,,6,4,2,何,5,198-6-c
3908,OldChinese,彼何人斯,彼\t何\t人\t斯,,,,,199,,1,1,1,,,
3909,OldChinese,其心孔a艱。,其\t心\t孔\t艱,,,,,199,,1,1,2,艱,4,199-1-a
3910,OldChinese,胡逝我梁,胡\t逝\t我\t梁,,,,,199,,1,2,1,,,
3911,OldChinese,不入我a門。,不\t入\t我\t門,,,,,199,,1,2,2,門,4,199-1-a
3912,OldChinese,伊誰云從,伊\t誰\t云\t從,,,,,199,,1,3,1,,,
3913,OldChinese,維暴之a云。,維\t暴\t之\t云,,,,,199,,1,3,2,云,4,199-1-a
3914,OldChinese,二人從a行,二\t人\t從\t行,,,,,199,,2,1,1,行,4,199-2-a
3915,OldChinese,誰為此b禍。,誰\t為\t此\t禍,,,,,199,,2,1,2,禍,4,199-2-b
3916,OldChinese,胡逝我a梁,胡\t逝\t我\t梁,,,,,199,,2,2,1,梁,4,199-2-a
3917,OldChinese,不入唁b我。,不\t入\t唁\t我,,,,,199,,2,2,2,我,4,199-2-b
3918,OldChinese,始者不如今,始\t者\t不\t如\t今,,,,,199,,2,3,1,,,
3919,OldChinese,云不我b可。,云\t不\t我\t可,,,,,199,,2,3,2,可,4,199-2-b
3920,OldChinese,彼何人斯,彼\t何\t人\t斯,,,,,199,,3,1,1,,,
3921,OldChinese,胡逝我a陳。,胡\t逝\t我\t陳,,,,,199,,3,1,2,陳,4,199-3-a
3922,OldChinese,我聞其聲,我\t聞\t其\t聲,,,,,199,,3,2,1,,,
3923,OldChinese,不見其a身。,不\t見\t其\t身,,,,,199,,3,2,2,身,4,199-3-a
3924,OldChinese,不愧于a人,不\t愧\t于\t人,,,,,199,,3,3,1,人,4,199-3-a
3925,OldChinese,不畏于a天。,不\t畏\t于\t天,,,,,199,,3,3,2,天,4,199-3-a
3926,OldChinese,彼何人斯,彼\t何\t人\t斯,,,,,199,,4,1,1,,,
3927,OldChinese,其為飄a風。,其\t為\t飄\t風,,,,,199,,4,1,2,風,4,199-4-a
3928,OldChinese,胡不自北,胡\t不\t自\t北,,,,,199,,4,2,1,,,
3929,OldChinese,胡不自a南。,胡\t不\t自\t南,,,,,199,,4,2,2,南,4,199-4-a
3930,OldChinese,胡逝我梁,胡\t逝\t我\t梁,,,,,199,,4,3,1,,,
3931,OldChinese,祇攪我a心。,祇\t攪\t我\t心,,,,,199,,4,3,2,心,4,199-4-a
3932,OldChinese,爾之安行,爾\t之\t安\t行,,,,,199,,5,1,1,,,
3933,OldChinese,亦不遑a舍。,亦\t不\t遑\t舍,,,,,199,,5,1,2,舍,4,199-5-a
3934,OldChinese,爾之亟行,爾\t之\t亟\t行,,,,,199,,5,2,1,,,
3935,OldChinese,遑脂爾a車。,遑\t脂\t爾\t車,,,,,199,,5,2,2,車,4,199-5-a
3936,OldChinese,壹者之來,壹\t者\t之\t來,,,,,199,,5,3,1,,,
3937,OldChinese,云何其a盱。,云\t何\t其\t盱,,,,,199,,5,3,2,盱,4,199-5-a
3938,OldChinese,爾還而入,爾\t還\t而\t入,,,,,199,,6,1,1,,,
3939,OldChinese,我心a易也。,我\t心\t易\t也,,,,,199,,6,1,2,易,3,199-6-a
3940,OldChinese,還而不入,還\t而\t不\t入,,,,,199,,6,2,1,,,
3941,OldChinese,否難a知也。,否\t難\t知\t也,,,,,199,,6,2,2,知,3,199-6-a
3942,OldChinese,壹者之來,壹\t者\t之\t來,,,,,199,,6,3,1,,,
3943,OldChinese,俾我a祇也。,俾\t我\t祇\t也,,,,,199,,6,3,2,祇,3,199-6-a
3944,OldChinese,伯氏吹a壎,伯\t氏\t吹\t壎,,,,,199,,7,1,1,壎,4,199-7-a
3945,OldChinese,仲氏吹b篪。,仲\t氏\t吹\t篪,,,,,199,,7,1,2,篪,4,199-7-b
3946,OldChinese,及爾如a貫,及\t爾\t如\t貫,,,,,199,,7,2,1,貫,4,199-7-a
3947,OldChinese,諒不我b知。,諒\t不\t我\t知,,,,,199,,7,2,2,知,4,199-7-b
3948,OldChinese,出此三物,出\t此\t三\t物,,,,,199,,7,3,1,,,
3949,OldChinese,以詛爾b斯。,以\t詛\t爾\t斯,,,,,199,,7,3,2,斯,4,199-7-b
3950,OldChinese,為鬼為a蜮,為\t鬼\t為\t蜮,,,,,199,,8,1,1,蜮,4,199-8-a
3951,OldChinese,則不可a得。,則\t不\t可\t得,,,,,199,,8,1,2,得,4,199-8-a
3952,OldChinese,有靦面目,有\t靦\t面\t目,,,,,199,,8,2,1,,,
3953,OldChinese,視人罔a極。,視\t人\t罔\t極,,,,,199,,8,2,2,極,4,199-8-a
3954,OldChinese,作此好歌,作\t此\t好\t歌,,,,,199,,8,3,1,,,
3955,OldChinese,以極反a側。,以\t極\t反\t側,,,,,199,,8,3,2,側,4,199-8-a
3956,OldChinese,a?x萋兮a?x斐兮,萋\t兮\t斐\t兮,,,,,200,,1,1,1,萋 斐,1 3,200-1-a 200-1-a
3957,OldChinese,成是貝b錦。,成\t是\t貝\t錦,,,,,200,,1,1,2,錦,4,200-1-b
3958,OldChinese,彼譖人者,彼\t譖\t人\t者,,,,,200,,1,2,1,,,
3959,OldChinese,亦已大b甚。,亦\t已\t大\t甚,,,,,200,,1,2,2,甚,4,200-1-b
3960,OldChinese,a?x哆兮a?x侈兮,哆\t兮\t侈\t兮,,,,,200,,2,1,1,哆 侈,1 3,200-2-a 200-2-a
3961,OldChinese,成是南b箕。,成\t是\t南\t箕,,,,,200,,2,1,2,箕,4,200-2-b
3962,OldChinese,彼譖人者,彼\t譖\t人\t者,,,,,200,,2,2,1,,,
3963,OldChinese,誰適與b謀。,誰\t適\t與\t謀,,,,,200,,2,2,2,謀,4,200-2-b
3964,OldChinese,緝緝翩a翩,緝\t緝\t翩\t翩,,,,,200,,3,1,1,翩,4,200-3-a
3965,OldChinese,謀欲譖b人。,謀\t欲\t譖\t人,,,,,200,,3,1,2,人,4,200-3-b
3966,OldChinese,慎爾言也,慎\t爾\t言\t也,,,,,200,,3,2,1,,,
3967,OldChinese,謂爾不b信。,謂\t爾\t不\t信,,,,,200,,3,2,2,信,4,200-3-b
3968,OldChinese,捷捷幡a幡,捷\t捷\t幡\t幡,,,,,200,,4,1,1,幡,4,200-4-a
3969,OldChinese,謀欲譖a言。,謀\t欲\t譖\t言,,,,,200,,4,1,2,言,4,200-4-a
3970,OldChinese,豈不爾受,豈\t不\t爾\t受,,,,,200,,4,2,1,,,
3971,OldChinese,既其女a遷。,既\t其\t女\t遷,,,,,200,,4,2,2,遷,4,200-4-a
3972,OldChinese,驕人a好a好,驕\t人\t好\t好,,,,,200,,5,1,1,好 好,3 4,200-5-a 200-5-a
3973,OldChinese,勞人a草a草。,勞\t人\t草\t草,,,,,200,,5,1,2,草 草,3 4,200-5-a 200-5-a
3974,OldChinese,蒼天蒼b天,蒼\t天\t蒼\t天,,,,,200,,5,2,1,天,4,200-5-b
3975,OldChinese,視彼驕b人,視\t彼\t驕\t人,,,,,200,,5,2,2,人,4,200-5-b
3976,OldChinese,矜此勞b人。,矜\t此\t勞\t人,,,,,200,,5,2,3,人,4,200-5-b
3977,OldChinese,彼譖人者,彼\t譖\t人\t者,,,,,200,,6,1,1,,,
3978,OldChinese,誰適與謀。,誰\t適\t與\t謀,,,,,200,,6,1,2,,,
3979,OldChinese,取彼譖人,取\t彼\t譖\t人,,,,,200,,6,2,1,,,
3980,OldChinese,投畀豺虎。,投\t畀\t豺\t虎,,,,,200,,6,2,2,,,
3981,OldChinese,豺虎不a食,豺\t虎\t不\t食,,,,,200,,6,3,1,食,4,200-6-a
3982,OldChinese,投畀有a北。,投\t畀\t有\t北,,,,,200,,6,3,2,北,4,200-6-a
3983,OldChinese,有北不b受,有\t北\t不\t受,,,,,200,,6,4,1,受,4,200-6-b
3984,OldChinese,投畀有b昊。,投\t畀\t有\t昊,,,,,200,,6,4,2,昊,4,200-6-b
3985,OldChinese,楊園之道,楊\t園\t之\t道,,,,,200,,7,1,1,,,
3986,OldChinese,猗于畝a丘。,猗\t于\t畝\t丘,,,,,200,,7,1,2,丘,4,200-7-a
3987,OldChinese,寺人孟子,寺\t人\t孟\t子,,,,,200,,7,2,1,,,
3988,OldChinese,作為此a詩。,作\t為\t此\t詩,,,,,200,,7,2,2,詩,4,200-7-a
3989,OldChinese,凡百君子,凡\t百\t君\t子,,,,,200,,7,3,1,,,
3990,OldChinese,敬而聽a之。,敬\t而\t聽\t之,,,,,200,,7,3,2,之,4,200-7-a
3991,OldChinese,習習谷風,習\t習\t谷\t風,,,,,201,,1,1,1,,,
3992,OldChinese,維風及a雨。,維\t風\t及\t雨,,,,,201,,1,1,2,雨,4,201-1-a
3993,OldChinese,將恐將懼,將\t恐\t將\t懼,,,,,201,,1,2,1,,,
3994,OldChinese,維予與a女。,維\t予\t與\t女,,,,,201,,1,2,2,女,4,201-1-a
3995,OldChinese,將安將樂,將\t安\t將\t樂,,,,,201,,1,3,1,,,
3996,OldChinese,女轉棄a予。,女\t轉\t棄\t予,,,,,201,,1,3,2,予,4,201-1-a
